province,year,months_before,cpi_category,cpi_yoy_avg,quarters_before,naics,vacancy_rate_avg,turnout,rejected_rate,valid_rate,electors,total_ballots_cast,valid_ballots,rejected_ballots
Newfoundland and Labrador,2019,6,Food,149.016667,2,"Total, all industries",2.250000,0.58773719,0.01462601,0.98537399,420067,246889,243278,3611

Newfoundland and Labrador,2019,6,Food,149.016667,4,"Total, all industries",2.175000,0.58773719,0.01462601,0.98537399,420067,246889,243278,3611

Newfoundland and Labrador,2019,12,All-items,138.883333,1,"Total, all industries",2.300000,0.58773719,0.01462601,0.98537399,420067,246889,243278,3611

Newfoundland and Labrador,2019,12,All-items,138.883333,2,"Total, all industries",2.250000,0.58773719,0.01462601,0.98537399,420067,246889,243278,3611

Newfoundland and Labrador,2019,12,All-items,138.883333,4,"Total, all industries",2.175000,0.58773719,0.01462601,0.98537399,420067,246889,243278,3611

Newfoundland and Labrador,2019,12,Food,147.608333,1,"Total, all industries",2.300000,0.58773719,0.01462601,0.98537399,420067,246889,243278,3611

Newfoundland and Labrador,2019,12,Food,147.608333,2,"Total, all industries",2.250000,0.58773719,0.01462601,0.98537399,420067,246889,243278,3611

Newfoundland and Labrador,2019,12,Food,147.608333,4,"Total, all industries",2.175000,0.58773719,0.01462601,0.98537399,420067,246889,243278,3611

Newfoundland and Labrador,2019,24,All-items,138.333333,1,"Total, all industries",2.300000,0.58773719,0.01462601,0.98537399,420067,246889,243278,3611

Newfoundland and Labrador,2019,24,All-items,138.333333,2,"Total, all industries",2.250000,0.58773719,0.01462601,0.98537399,420067,246889,243278,3611

Newfoundland and Labrador,2019,24,All-items,138.333333,4,"Total, all industries",2.175000,0.58773719,0.01462601,0.98537399,420067,246889,243278,3611

Newfoundland and Labrador,2019,24,Food,146.558333,1,"Total, all industries",2.300000,0.58773719,0.01462601,0.98537399,420067,246889,243278,3611

Newfoundland and Labrador,2019,24,Food,146.558333,2,"Total, all industries",2.250000,0.58773719,0.01462601,0.98537399,420067,246889,243278,3611

Newfoundland and Labrador,2019,24,Food,146.558333,4,"Total, all industries",2.175000,0.58773719,0.01462601,0.98537399,420067,246889,243278,3611

Newfoundland and Labrador,2021,3,All-items,145.733333,1,"Total, all industries",3.400000,0.52754013,0.01230561,0.98769439,418226,220631,217916,2715

Newfoundland and Labrador,2021,3,All-items,145.733333,2,"Total, all industries",3.500000,0.52754013,0.01230561,0.98769439,418226,220631,217916,2715

Newfoundland and Labrador,2021,3,All-items,145.733333,4,"Total, all industries",2.900000,0.52754013,0.01230561,0.98769439,418226,220631,217916,2715

Newfoundland and Labrador,2021,3,Food,155.900000,1,"Total, all industries",3.400000,0.52754013,0.01230561,0.98769439,418226,220631,217916,2715

Newfoundland and Labrador,2021,3,Food,155.900000,2,"Total, all industries",3.500000,0.52754013,0.01230561,0.98769439,418226,220631,217916,2715

Newfoundland and Labrador,2021,3,Food,155.900000,4,"Total, all industries",2.900000,0.52754013,0.01230561,0.98769439,418226,220631,217916,2715

Newfoundland and Labrador,2021,6,All-items,144.900000,1,"Total, all industries",3.400000,0.52754013,0.01230561,0.98769439,418226,220631,217916,2715

Newfoundland and Labrador,2021,6,All-items,144.900000,2,"Total, all industries",3.500000,0.52754013,0.01230561,0.98769439,418226,220631,217916,2715

Newfoundland and Labrador,2021,6,All-items,144.900000,4,"Total, all industries",2.900000,0.52754013,0.01230561,0.98769439,418226,220631,217916,2715

Newfoundland and Labrador,2021,6,Food,154.700000,1,"Total, all industries",3.400000,0.52754013,0.01230561,0.98769439,418226,220631,217916,2715

Newfoundland and Labrador,2021,6,Food,154.700000,2,"Total, all industries",3.500000,0.52754013,0.01230561,0.98769439,418226,220631,217916,2715

Newfoundland and Labrador,2021,6,Food,154.700000,4,"Total, all industries",2.900000,0.52754013,0.01230561,0.98769439,418226,220631,217916,2715

Newfoundland and Labrador,2021,12,All-items,143.191667,1,"Total, all industries",3.400000,0.52754013,0.01230561,0.98769439,418226,220631,217916,2715

Newfoundland and Labrador,2021,12,All-items,143.191667,2,"Total, all industries",3.500000,0.52754013,0.01230561,0.98769439,418226,220631,217916,2715

Newfoundland and Labrador,2021,12,All-items,143.191667,4,"Total, all industries",2.900000,0.52754013,0.01230561,0.98769439,418226,220631,217916,2715

Newfoundland and Labrador,2021,12,Food,152.841667,1,"Total, all industries",3.400000,0.52754013,0.01230561,0.98769439,418226,220631,217916,2715

Newfoundland and Labrador,2021,12,Food,152.841667,2,"Total, all industries",3.500000,0.52754013,0.01230561,0.98769439,418226,220631,217916,2715

Newfoundland and Labrador,2021,12,Food,152.841667,4,"Total, all industries",2.900000,0.52754013,0.01230561,0.98769439,418226,220631,217916,2715

Newfoundland and Labrador,2021,24,All-items,141.266667,1,"Total, all industries",3.400000,0.52754013,0.01230561,0.98769439,418226,220631,217916,2715

Newfoundland and Labrador,2021,24,All-items,141.266667,2,"Total, all industries",3.500000,0.52754013,0.01230561,0.98769439,418226,220631,217916,2715

Newfoundland and Labrador,2021,24,All-items,141.266667,4,"Total, all industries",2.900000,0.52754013,0.01230561,0.98769439,418226,220631,217916,2715

Newfoundland and Labrador,2021,24,Food,151.537500,1,"Total, all industries",3.400000,0.52754013,0.01230561,0.98769439,418226,220631,217916,2715

Newfoundland and Labrador,2021,24,Food,151.537500,2,"Total, all industries",3.500000,0.52754013,0.01230561,0.98769439,418226,220631,217916,2715

Newfoundland and Labrador,2021,24,Food,151.537500,4,"Total, all industries",2.900000,0.52754013,0.01230561,0.98769439,418226,220631,217916,2715

Nova Scotia,2019,3,All-items,138.266667,1,"Total, all industries",2.800000,0.69837998,0.00893941,0.99106059,771411,538738,533922,4816

Nova Scotia,2019,3,All-items,138.266667,2,"Total, all industries",3.000000,0.69837998,0.00893941,0.99106059,771411,538738,533922,4816

Nova Scotia,2019,3,All-items,138.266667,4,"Total, all industries",2.900000,0.69837998,0.00893941,0.99106059,771411,538738,533922,4816

Nova Scotia,2019,3,Food,154.000000,1,"Total, all industries",2.800000,0.69837998,0.00893941,0.99106059,771411,538738,533922,4816

Nova Scotia,2019,3,Food,154.000000,2,"Total, all industries",3.000000,0.69837998,0.00893941,0.99106059,771411,538738,533922,4816

Nova Scotia,2019,3,Food,154.000000,4,"Total, all industries",2.900000,0.69837998,0.00893941,0.99106059,771411,538738,533922,4816

Nova Scotia,2019,6,All-items,138.083333,1,"Total, all industries",2.800000,0.69837998,0.00893941,0.99106059,771411,538738,533922,4816

Nova Scotia,2019,6,All-items,138.083333,2,"Total, all industries",3.000000,0.69837998,0.00893941,0.99106059,771411,538738,533922,4816

Nova Scotia,2019,6,All-items,138.083333,4,"Total, all industries",2.900000,0.69837998,0.00893941,0.99106059,771411,538738,533922,4816

Nova Scotia,2019,6,Food,153.466667,1,"Total, all industries",2.800000,0.69837998,0.00893941,0.99106059,771411,538738,533922,4816

Nova Scotia,2019,6,Food,153.466667,2,"Total, all industries",3.000000,0.69837998,0.00893941,0.99106059,771411,538738,533922,4816

Nova Scotia,2019,6,Food,153.466667,4,"Total, all industries",2.900000,0.69837998,0.00893941,0.99106059,771411,538738,533922,4816

Nova Scotia,2019,12,All-items,136.991667,1,"Total, all industries",2.800000,0.69837998,0.00893941,0.99106059,771411,538738,533922,4816

Nova Scotia,2019,12,All-items,136.991667,2,"Total, all industries",3.000000,0.69837998,0.00893941,0.99106059,771411,538738,533922,4816

Nova Scotia,2019,12,All-items,136.991667,4,"Total, all industries",2.900000,0.69837998,0.00893941,0.99106059,771411,538738,533922,4816

Nova Scotia,2019,12,Food,152.100000,1,"Total, all industries",2.800000,0.69837998,0.00893941,0.99106059,771411,538738,533922,4816

Nova Scotia,2019,12,Food,152.100000,2,"Total, all industries",3.000000,0.69837998,0.00893941,0.99106059,771411,538738,533922,4816

Nova Scotia,2019,12,Food,152.100000,4,"Total, all industries",2.900000,0.69837998,0.00893941,0.99106059,771411,538738,533922,4816

Nova Scotia,2019,24,All-items,135.970833,1,"Total, all industries",2.800000,0.69837998,0.00893941,0.99106059,771411,538738,533922,4816

Nova Scotia,2019,24,All-items,135.970833,2,"Total, all industries",3.000000,0.69837998,0.00893941,0.99106059,771411,538738,533922,4816

Nova Scotia,2019,24,All-items,135.970833,4,"Total, all industries",2.900000,0.69837998,0.00893941,0.99106059,771411,538738,533922,4816

Nova Scotia,2019,24,Food,150.404167,1,"Total, all industries",2.800000,0.69837998,0.00893941,0.99106059,771411,538738,533922,4816

Nova Scotia,2019,24,Food,150.404167,2,"Total, all industries",3.000000,0.69837998,0.00893941,0.99106059,771411,538738,533922,4816

Nova Scotia,2019,24,Food,150.404167,4,"Total, all industries",2.900000,0.69837998,0.00893941,0.99106059,771411,538738,533922,4816

Nova Scotia,2021,3,All-items,144.433333,1,"Total, all industries",4.300000,0.63232839,0.00777895,0.99222105,779247,492740,488907,3833

Nova Scotia,2021,3,All-items,144.433333,2,"Total, all industries",4.050000,0.63232839,0.00777895,0.99222105,779247,492740,488907,3833

Nova Scotia,2021,3,All-items,144.433333,4,"Total, all industries",3.650000,0.63232839,0.00777895,0.99222105,779247,492740,488907,3833

Nova Scotia,2021,3,Food,162.066667,1,"Total, all industries",4.300000,0.63232839,0.00777895,0.99222105,779247,492740,488907,3833

Nova Scotia,2021,3,Food,162.066667,2,"Total, all industries",4.050000,0.63232839,0.00777895,0.99222105,779247,492740,488907,3833

Nova Scotia,2021,3,Food,162.066667,4,"Total, all industries",3.650000,0.63232839,0.00777895,0.99222105,779247,492740,488907,3833

Nova Scotia,2021,6,All-items,143.650000,1,"Total, all industries",4.300000,0.63232839,0.00777895,0.99222105,779247,492740,488907,3833

Nova Scotia,2021,6,All-items,143.650000,2,"Total, all industries",4.050000,0.63232839,0.00777895,0.99222105,779247,492740,488907,3833

Nova Scotia,2021,6,All-items,143.650000,4,"Total, all industries",3.650000,0.63232839,0.00777895,0.99222105,779247,492740,488907,3833

Nova Scotia,2021,6,Food,160.833333,1,"Total, all industries",4.300000,0.63232839,0.00777895,0.99222105,779247,492740,488907,3833

Nova Scotia,2021,6,Food,160.833333,2,"Total, all industries",4.050000,0.63232839,0.00777895,0.99222105,779247,492740,488907,3833

Nova Scotia,2021,6,Food,160.833333,4,"Total, all industries",3.650000,0.63232839,0.00777895,0.99222105,779247,492740,488907,3833

Nova Scotia,2021,12,All-items,141.716667,1,"Total, all industries",4.300000,0.63232839,0.00777895,0.99222105,779247,492740,488907,3833

Nova Scotia,2021,12,All-items,141.716667,2,"Total, all industries",4.050000,0.63232839,0.00777895,0.99222105,779247,492740,488907,3833

Nova Scotia,2021,12,All-items,141.716667,4,"Total, all industries",3.650000,0.63232839,0.00777895,0.99222105,779247,492740,488907,3833

Nova Scotia,2021,12,Food,159.191667,1,"Total, all industries",4.300000,0.63232839,0.00777895,0.99222105,779247,492740,488907,3833

Nova Scotia,2021,12,Food,159.191667,2,"Total, all industries",4.050000,0.63232839,0.00777895,0.99222105,779247,492740,488907,3833

Nova Scotia,2021,12,Food,159.191667,4,"Total, all industries",3.650000,0.63232839,0.00777895,0.99222105,779247,492740,488907,3833

Nova Scotia,2021,24,All-items,139.750000,1,"Total, all industries",4.300000,0.63232839,0.00777895,0.99222105,779247,492740,488907,3833

Nova Scotia,2021,24,All-items,139.750000,2,"Total, all industries",4.050000,0.63232839,0.00777895,0.99222105,779247,492740,488907,3833

Nova Scotia,2021,24,All-items,139.750000,4,"Total, all industries",3.650000,0.63232839,0.00777895,0.99222105,779247,492740,488907,3833

Nova Scotia,2021,24,Food,157.845833,1,"Total, all industries",4.300000,0.63232839,0.00777895,0.99222105,779247,492740,488907,3833

Nova Scotia,2021,24,Food,157.845833,2,"Total, all industries",4.050000,0.63232839,0.00777895,0.99222105,779247,492740,488907,3833

Nova Scotia,2021,24,Food,157.845833,4,"Total, all industries",3.650000,0.63232839,0.00777895,0.99222105,779247,492740,488907,3833

Ontario,2019,3,All-items,137.966667,1,"Total, all industries",2.900000,0.66267926,0.00800109,0.99199891,10484419,6947807,6892217,55590

Ontario,2019,3,All-items,137.966667,2,"Total, all industries",3.050000,0.66267926,0.00800109,0.99199891,10484419,6947807,6892217,55590

Ontario,2019,3,All-items,137.966667,4,"Total, all industries",3.100000,0.66267926,0.00800109,0.99199891,10484419,6947807,6892217,55590

Ontario,2019,3,Food,152.200000,1,"Total, all industries",2.900000,0.66267926,0.00800109,0.99199891,10484419,6947807,6892217,55590

Ontario,2019,3,Food,152.200000,2,"Total, all industries",3.050000,0.66267926,0.00800109,0.99199891,10484419,6947807,6892217,55590

Ontario,2019,3,Food,152.200000,4,"Total, all industries",3.100000,0.66267926,0.00800109,0.99199891,10484419,6947807,6892217,55590

Ontario,2019,6,All-items,138.133333,1,"Total, all industries",2.900000,0.66267926,0.00800109,0.99199891,10484419,6947807,6892217,55590

Ontario,2019,6,All-items,138.133333,2,"Total, all industries",3.050000,0.66267926,0.00800109,0.99199891,10484419,6947807,6892217,55590

Ontario,2019,6,All-items,138.133333,4,"Total, all industries",3.100000,0.66267926,0.00800109,0.99199891,10484419,6947807,6892217,55590

Ontario,2019,6,Food,152.800000,1,"Total, all industries",2.900000,0.66267926,0.00800109,0.99199891,10484419,6947807,6892217,55590

Ontario,2019,6,Food,152.800000,2,"Total, all industries",3.050000,0.66267926,0.00800109,0.99199891,10484419,6947807,6892217,55590

Ontario,2019,6,Food,152.800000,4,"Total, all industries",3.100000,0.66267926,0.00800109,0.99199891,10484419,6947807,6892217,55590

Ontario,2019,12,All-items,137.041667,1,"Total, all industries",2.900000,0.66267926,0.00800109,0.99199891,10484419,6947807,6892217,55590

Ontario,2019,12,All-items,137.041667,2,"Total, all industries",3.050000,0.66267926,0.00800109,0.99199891,10484419,6947807,6892217,55590

Ontario,2019,12,All-items,137.041667,4,"Total, all industries",3.100000,0.66267926,0.00800109,0.99199891,10484419,6947807,6892217,55590

Ontario,2019,12,Food,151.850000,1,"Total, all industries",2.900000,0.66267926,0.00800109,0.99199891,10484419,6947807,6892217,55590

Ontario,2019,12,Food,151.850000,2,"Total, all industries",3.050000,0.66267926,0.00800109,0.99199891,10484419,6947807,6892217,55590

Ontario,2019,12,Food,151.850000,4,"Total, all industries",3.100000,0.66267926,0.00800109,0.99199891,10484419,6947807,6892217,55590

Ontario,2019,24,All-items,135.779167,1,"Total, all industries",2.900000,0.66267926,0.00800109,0.99199891,10484419,6947807,6892217,55590

Ontario,2019,24,All-items,135.779167,2,"Total, all industries",3.050000,0.66267926,0.00800109,0.99199891,10484419,6947807,6892217,55590

Ontario,2019,24,All-items,135.779167,4,"Total, all industries",3.100000,0.66267926,0.00800109,0.99199891,10484419,6947807,6892217,55590

Ontario,2019,24,Food,149.195833,1,"Total, all industries",2.900000,0.66267926,0.00800109,0.99199891,10484419,6947807,6892217,55590

Ontario,2019,24,Food,149.195833,2,"Total, all industries",3.050000,0.66267926,0.00800109,0.99199891,10484419,6947807,6892217,55590

Ontario,2019,24,Food,149.195833,4,"Total, all industries",3.100000,0.66267926,0.00800109,0.99199891,10484419,6947807,6892217,55590

Ontario,2021,3,All-items,144.066667,1,"Total, all industries",5.300000,0.62002436,0.00784113,0.99215887,10492441,6505569,6454558,51011

Ontario,2021,3,All-items,144.066667,2,"Total, all industries",4.800000,0.62002436,0.00784113,0.99215887,10492441,6505569,6454558,51011

Ontario,2021,3,All-items,144.066667,4,"Total, all industries",4.075000,0.62002436,0.00784113,0.99215887,10492441,6505569,6454558,51011

Ontario,2021,3,Food,159.833333,1,"Total, all industries",5.300000,0.62002436,0.00784113,0.99215887,10492441,6505569,6454558,51011

Ontario,2021,3,Food,159.833333,2,"Total, all industries",4.800000,0.62002436,0.00784113,0.99215887,10492441,6505569,6454558,51011

Ontario,2021,3,Food,159.833333,4,"Total, all industries",4.075000,0.62002436,0.00784113,0.99215887,10492441,6505569,6454558,51011

Ontario,2021,6,All-items,143.283333,1,"Total, all industries",5.300000,0.62002436,0.00784113,0.99215887,10492441,6505569,6454558,51011

Ontario,2021,6,All-items,143.283333,2,"Total, all industries",4.800000,0.62002436,0.00784113,0.99215887,10492441,6505569,6454558,51011

Ontario,2021,6,All-items,143.283333,4,"Total, all industries",4.075000,0.62002436,0.00784113,0.99215887,10492441,6505569,6454558,51011

Ontario,2021,6,Food,158.816667,1,"Total, all industries",5.300000,0.62002436,0.00784113,0.99215887,10492441,6505569,6454558,51011

Ontario,2021,6,Food,158.816667,2,"Total, all industries",4.800000,0.62002436,0.00784113,0.99215887,10492441,6505569,6454558,51011

Ontario,2021,6,Food,158.816667,4,"Total, all industries",4.075000,0.62002436,0.00784113,0.99215887,10492441,6505569,6454558,51011

Ontario,2021,12,All-items,141.425000,1,"Total, all industries",5.300000,0.62002436,0.00784113,0.99215887,10492441,6505569,6454558,51011

Ontario,2021,12,All-items,141.425000,2,"Total, all industries",4.800000,0.62002436,0.00784113,0.99215887,10492441,6505569,6454558,51011

Ontario,2021,12,All-items,141.425000,4,"Total, all industries",4.075000,0.62002436,0.00784113,0.99215887,10492441,6505569,6454558,51011

Ontario,2021,12,Food,157.516667,1,"Total, all industries",5.300000,0.62002436,0.00784113,0.99215887,10492441,6505569,6454558,51011

Ontario,2021,12,Food,157.516667,2,"Total, all industries",4.800000,0.62002436,0.00784113,0.99215887,10492441,6505569,6454558,51011

Ontario,2021,12,Food,157.516667,4,"Total, all industries",4.075000,0.62002436,0.00784113,0.99215887,10492441,6505569,6454558,51011

Ontario,2021,24,All-items,139.758333,1,"Total, all industries",5.300000,0.62002436,0.00784113,0.99215887,10492441,6505569,6454558,51011

Ontario,2021,24,All-items,139.758333,2,"Total, all industries",4.800000,0.62002436,0.00784113,0.99215887,10492441,6505569,6454558,51011

Ontario,2021,24,All-items,139.758333,4,"Total, all industries",4.075000,0.62002436,0.00784113,0.99215887,10492441,6505569,6454558,51011

Ontario,2021,24,Food,156.216667,1,"Total, all industries",5.300000,0.62002436,0.00784113,0.99215887,10492441,6505569,6454558,51011

Ontario,2021,24,Food,156.216667,2,"Total, all industries",4.800000,0.62002436,0.00784113,0.99215887,10492441,6505569,6454558,51011

Ontario,2021,24,Food,156.216667,4,"Total, all industries",4.075000,0.62002436,0.00784113,0.99215887,10492441,6505569,6454558,51011

Prince Edward Island,2019,3,All-items,138.466667,1,"Total, all industries",2.700000,0.73990113,0.01236655,0.98763345,116721,86362,85294,1068

Prince Edward Island,2019,3,All-items,138.466667,2,"Total, all industries",3.050000,0.73990113,0.01236655,0.98763345,116721,86362,85294,1068

Prince Edward Island,2019,3,All-items,138.466667,4,"Total, all industries",3.125000,0.73990113,0.01236655,0.98763345,116721,86362,85294,1068

Prince Edward Island,2019,3,Food,154.566667,1,"Total, all industries",2.700000,0.73990113,0.01236655,0.98763345,116721,86362,85294,1068

Prince Edward Island,2019,3,Food,154.566667,2,"Total, all industries",3.050000,0.73990113,0.01236655,0.98763345,116721,86362,85294,1068

Prince Edward Island,2019,3,Food,154.566667,4,"Total, all industries",3.125000,0.73990113,0.01236655,0.98763345,116721,86362,85294,1068

Prince Edward Island,2019,6,All-items,138.516667,1,"Total, all industries",2.700000,0.73990113,0.01236655,0.98763345,116721,86362,85294,1068

Prince Edward Island,2019,6,All-items,138.516667,2,"Total, all industries",3.050000,0.73990113,0.01236655,0.98763345,116721,86362,85294,1068

Prince Edward Island,2019,6,All-items,138.516667,4,"Total, all industries",3.125000,0.73990113,0.01236655,0.98763345,116721,86362,85294,1068

Prince Edward Island,2019,6,Food,153.683333,1,"Total, all industries",2.700000,0.73990113,0.01236655,0.98763345,116721,86362,85294,1068

Prince Edward Island,2019,6,Food,153.683333,2,"Total, all industries",3.050000,0.73990113,0.01236655,0.98763345,116721,86362,85294,1068

Prince Edward Island,2019,6,Food,153.683333,4,"Total, all industries",3.125000,0.73990113,0.01236655,0.98763345,116721,86362,85294,1068

Prince Edward Island,2019,12,All-items,137.350000,1,"Total, all industries",2.700000,0.73990113,0.01236655,0.98763345,116721,86362,85294,1068

Prince Edward Island,2019,12,All-items,137.350000,2,"Total, all industries",3.050000,0.73990113,0.01236655,0.98763345,116721,86362,85294,1068

Prince Edward Island,2019,12,All-items,137.350000,4,"Total, all industries",3.125000,0.73990113,0.01236655,0.98763345,116721,86362,85294,1068

Prince Edward Island,2019,12,Food,151.850000,1,"Total, all industries",2.700000,0.73990113,0.01236655,0.98763345,116721,86362,85294,1068

Prince Edward Island,2019,12,Food,151.850000,2,"Total, all industries",3.050000,0.73990113,0.01236655,0.98763345,116721,86362,85294,1068

Prince Edward Island,2019,12,Food,151.850000,4,"Total, all industries",3.125000,0.73990113,0.01236655,0.98763345,116721,86362,85294,1068

Prince Edward Island,2019,24,All-items,136.675000,1,"Total, all industries",2.700000,0.73990113,0.01236655,0.98763345,116721,86362,85294,1068

Prince Edward Island,2019,24,All-items,136.675000,2,"Total, all industries",3.050000,0.73990113,0.01236655,0.98763345,116721,86362,85294,1068

Prince Edward Island,2019,24,All-items,136.675000,4,"Total, all industries",3.125000,0.73990113,0.01236655,0.98763345,116721,86362,85294,1068

Prince Edward Island,2019,24,Food,149.529167,1,"Total, all industries",2.700000,0.73990113,0.01236655,0.98763345,116721,86362,85294,1068

Prince Edward Island,2019,24,Food,149.529167,2,"Total, all industries",3.050000,0.73990113,0.01236655,0.98763345,116721,86362,85294,1068

Prince Edward Island,2019,24,Food,149.529167,4,"Total, all industries",3.125000,0.73990113,0.01236655,0.98763345,116721,86362,85294,1068

Prince Edward Island,2021,3,All-items,146.833333,1,"Total, all industries",4.600000,0.71683030,0.00955709,0.99044291,118964,85277,84462,815

Prince Edward Island,2021,3,All-items,146.833333,2,"Total, all industries",4.800000,0.71683030,0.00955709,0.99044291,118964,85277,84462,815

Prince Edward Island,2021,3,All-items,146.833333,4,"Total, all industries",3.825000,0.71683030,0.00955709,0.99044291,118964,85277,84462,815

Prince Edward Island,2021,3,Food,165.533333,1,"Total, all industries",4.600000,0.71683030,0.00955709,0.99044291,118964,85277,84462,815

Prince Edward Island,2021,3,Food,165.533333,2,"Total, all industries",4.800000,0.71683030,0.00955709,0.99044291,118964,85277,84462,815

Prince Edward Island,2021,3,Food,165.533333,4,"Total, all industries",3.825000,0.71683030,0.00955709,0.99044291,118964,85277,84462,815

Prince Edward Island,2021,6,All-items,145.450000,1,"Total, all industries",4.600000,0.71683030,0.00955709,0.99044291,118964,85277,84462,815

Prince Edward Island,2021,6,All-items,145.450000,2,"Total, all industries",4.800000,0.71683030,0.00955709,0.99044291,118964,85277,84462,815

Prince Edward Island,2021,6,All-items,145.450000,4,"Total, all industries",3.825000,0.71683030,0.00955709,0.99044291,118964,85277,84462,815

Prince Edward Island,2021,6,Food,164.050000,1,"Total, all industries",4.600000,0.71683030,0.00955709,0.99044291,118964,85277,84462,815

Prince Edward Island,2021,6,Food,164.050000,2,"Total, all industries",4.800000,0.71683030,0.00955709,0.99044291,118964,85277,84462,815

Prince Edward Island,2021,6,Food,164.050000,4,"Total, all industries",3.825000,0.71683030,0.00955709,0.99044291,118964,85277,84462,815

Prince Edward Island,2021,12,All-items,142.533333,1,"Total, all industries",4.600000,0.71683030,0.00955709,0.99044291,118964,85277,84462,815

Prince Edward Island,2021,12,All-items,142.533333,2,"Total, all industries",4.800000,0.71683030,0.00955709,0.99044291,118964,85277,84462,815

Prince Edward Island,2021,12,All-items,142.533333,4,"Total, all industries",3.825000,0.71683030,0.00955709,0.99044291,118964,85277,84462,815

Prince Edward Island,2021,12,Food,162.183333,1,"Total, all industries",4.600000,0.71683030,0.00955709,0.99044291,118964,85277,84462,815

Prince Edward Island,2021,12,Food,162.183333,2,"Total, all industries",4.800000,0.71683030,0.00955709,0.99044291,118964,85277,84462,815

Prince Edward Island,2021,12,Food,162.183333,4,"Total, all industries",3.825000,0.71683030,0.00955709,0.99044291,118964,85277,84462,815

Prince Edward Island,2021,24,All-items,140.245833,1,"Total, all industries",4.600000,0.71683030,0.00955709,0.99044291,118964,85277,84462,815

Prince Edward Island,2021,24,All-items,140.245833,2,"Total, all industries",4.800000,0.71683030,0.00955709,0.99044291,118964,85277,84462,815

Prince Edward Island,2021,24,All-items,140.245833,4,"Total, all industries",3.825000,0.71683030,0.00955709,0.99044291,118964,85277,84462,815

Prince Edward Island,2021,24,Food,160.066667,1,"Total, all industries",4.600000,0.71683030,0.00955709,0.99044291,118964,85277,84462,815

Prince Edward Island,2021,24,Food,160.066667,2,"Total, all industries",4.800000,0.71683030,0.00955709,0.99044291,118964,85277,84462,815

Prince Edward Island,2021,24,Food,160.066667,4,"Total, all industries",3.825000,0.71683030,0.00955709,0.99044291,118964,85277,84462,815

Quebec,2019,3,All-items,132.300000,1,"Total, all industries",3.300000,0.67254865,0.01736043,0.98263957,6482847,4360030,4284338,75692

Quebec,2019,3,All-items,132.300000,2,"Total, all industries",3.450000,0.67254865,0.01736043,0.98263957,6482847,4360030,4284338,75692

Quebec,2019,3,All-items,132.300000,4,"Total, all industries",3.450000,0.67254865,0.01736043,0.98263957,6482847,4360030,4284338,75692

Quebec,2019,3,Food,149.166667,1,"Total, all industries",3.300000,0.67254865,0.01736043,0.98263957,6482847,4360030,4284338,75692

Quebec,2019,3,Food,149.166667,2,"Total, all industries",3.450000,0.67254865,0.01736043,0.98263957,6482847,4360030,4284338,75692

Quebec,2019,3,Food,149.166667,4,"Total, all industries",3.450000,0.67254865,0.01736043,0.98263957,6482847,4360030,4284338,75692

Quebec,2019,6,All-items,132.316667,1,"Total, all industries",3.300000,0.67254865,0.01736043,0.98263957,6482847,4360030,4284338,75692

Quebec,2019,6,All-items,132.316667,2,"Total, all industries",3.450000,0.67254865,0.01736043,0.98263957,6482847,4360030,4284338,75692

Quebec,2019,6,All-items,132.316667,4,"Total, all industries",3.450000,0.67254865,0.01736043,0.98263957,6482847,4360030,4284338,75692

Quebec,2019,6,Food,149.516667,1,"Total, all industries",3.300000,0.67254865,0.01736043,0.98263957,6482847,4360030,4284338,75692

Quebec,2019,6,Food,149.516667,2,"Total, all industries",3.450000,0.67254865,0.01736043,0.98263957,6482847,4360030,4284338,75692

Quebec,2019,6,Food,149.516667,4,"Total, all industries",3.450000,0.67254865,0.01736043,0.98263957,6482847,4360030,4284338,75692

Quebec,2019,12,All-items,131.125000,1,"Total, all industries",3.300000,0.67254865,0.01736043,0.98263957,6482847,4360030,4284338,75692

Quebec,2019,12,All-items,131.125000,2,"Total, all industries",3.450000,0.67254865,0.01736043,0.98263957,6482847,4360030,4284338,75692

Quebec,2019,12,All-items,131.125000,4,"Total, all industries",3.450000,0.67254865,0.01736043,0.98263957,6482847,4360030,4284338,75692

Quebec,2019,12,Food,148.641667,1,"Total, all industries",3.300000,0.67254865,0.01736043,0.98263957,6482847,4360030,4284338,75692

Quebec,2019,12,Food,148.641667,2,"Total, all industries",3.450000,0.67254865,0.01736043,0.98263957,6482847,4360030,4284338,75692

Quebec,2019,12,Food,148.641667,4,"Total, all industries",3.450000,0.67254865,0.01736043,0.98263957,6482847,4360030,4284338,75692

Quebec,2019,24,All-items,129.970833,1,"Total, all industries",3.300000,0.67254865,0.01736043,0.98263957,6482847,4360030,4284338,75692

Quebec,2019,24,All-items,129.970833,2,"Total, all industries",3.450000,0.67254865,0.01736043,0.98263957,6482847,4360030,4284338,75692

Quebec,2019,24,All-items,129.970833,4,"Total, all industries",3.450000,0.67254865,0.01736043,0.98263957,6482847,4360030,4284338,75692

